PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,EDAD,SEXO,SEMESTRE,BECA,TUTORAM,TUTORH,BIOLOG,DISEÑO,GEOLOG,IAGRON,ICIVIL,IFISIC,IINDUS,IMATEM,IMECAN,IDISPRO,IPROCE,IPRODU,ISISTE
2.7726612713094676,0.8305562319435211,-1.662027305165526,-0.6440330941823389,1.4359051095953679,-1.7397495419863556,1.1836794670267847,-1.5613019858501693,-0.7728184961329784,-2.3329903161078858,-1.0280754747212804,1.0169359661313233,-0.7072782782048225,0.5272458887125435,20.0,1,4,0,7,6,0,0,0,0,0,0,0,0,0,1,0,0,0
1.6496978511226073,1.2936829628536162,-0.2732872723170045,0.38398258492639353,1.060224634738231,0.31109437625935155,0.3526270628937905,1.7211048422264708,0.07119406349782507,-1.496581966472963,-1.693129628441507,1.0169359661313233,0.5175656150405078,1.0552858224382085,20.0,0,5,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,1
-0.3414060605184633,1.3574529606341712,1.323082079393107,1.2591965952080693,1.7985496778714867,2.361938294505059,1.1836794670267847,1.1887200031977172,-3.3688663884603174,2.733807851959198,-1.693129628441507,1.0169359661313233,0.5175656150405078,1.0552858224382085,18.0,0,2,1,8,6,0,0,0,0,0,1,0,0,0,0,0,0,0
-1.1068462649870463,1.6435157912692522,-1.0597995076223439,1.3390735883186353,-0.6182576133506797,0.31109437625935155,-1.6451569169882247,0.10193750721580376,-2.082248418782161,-0.7576897555556497,-1.2874095925920972,1.0169359661313233,1.129987561663173,1.0552858224382085,19.0,0,6,1,3,3,0,0,0,0,0,0,0,0,0,0,0,0,1
0.8168457902139364,0.856364590835051,-0.054576638898907535,0.38398258492639353,-0.9755019938776567,-0.12978132525414496,-0.8851282759042151,1.7211048422264708,-0.3566901823972316,-0.36848414624134246,0.15643176453978994,-1.4638505983489773,0.5175656150405078,-0.5288339787387865,20.0,1,6,0,6,9,0,0,0,0,0,0,0,0,0,0,0,0,1
-0.3702598312136765,-0.306427796906316,-0.054576638898907535,-2.758864481161908,-0.5916412307922966,-0.12978132525414496,0.1466333578984433,0.0515240218931219,0.47533325977345386,-1.0946023831851897,-0.17609531232032338,-1.9600079112450375,-0.7072782782048225,-2.1129537799157814,22.0,0,4,1,4,8,0,0,1,0,0,0,0,0,0,0,0,0,0
2.7726612713094676,2.1226042622453027,0.9470390595684074,-0.20181086105941556,1.7862470847623506,2.361938294505059,1.1836794670267847,1.7211048422264708,2.2433338429903706,2.733807851959198,-1.693129628441507,-0.47153597255685714,1.129987561663173,-0.5288339787387865,26.0,1,5,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,1
-0.6977445520394602,-0.03943112396538429,0.529095699787382,-0.4912314253552822,0.5556053574877831,-0.22088707270025879,-1.1621457439485463,0.0515240218931219,0.06318107909797045,-1.1044149748096406,0.15643176453978994,-0.9676932854529173,-0.09485633158215734,-0.0007940450131214707,20.0,0,7,1,4,4,0,0,0,0,1,0,0,0,0,0,0,0,0
-1.488429853986691,0.02238294636551228,-0.6493302921417041,0.7532801423328264,2.137357964068304,2.361938294505059,1.1836794670267847,1.7211048422264708,2.655486023665854,2.733807851959198,5.705115943483681,1.0169359661313233,1.129987561663173,-2.1129537799157814,24.0,0,8,0,6,8,0,0,0,0,1,0,0,0,0,0,0,0,0
-3.8187459983663725,1.6236087055153383,-0.054576638898907535,0.8898990378016363,-2.8103083310572314,-1.7397495419863556,1.1836794670267847,-0.48086081713563167,-0.7688423630727149,-0.36848414624134246,3.8555545505023834,0.024621340339202966,-0.7072782782048225,-0.0007940450131214707,23.0,1,9,0,3,7,0,0,0,0,1,0,0,0,0,0,0,0,0
-1.4655675959887673,-0.8324835975372015,1.7335512948737468,0.30410559181582736,-3.02353121560268,-2.2750801341914952,1.1836794670267847,-0.48086081713563167,-0.8453235610603241,-1.9452011824592212,-0.4196541574459917,1.0169359661313233,0.5175656150405078,-0.5288339787387865,20.0,0,7,1,6,6,0,0,0,0,1,0,0,0,0,0,0,0,0
2.392809168682945,0.41988714687625006,-0.06565795345541456,-0.4912314253552822,-0.2442132111890602,-1.7397495419863556,-1.922174385032556,-0.48086081713563167,-0.3566901823972316,-1.5025254104454582,0.46064242317743426,-1.9600079112450375,-0.09485633158215734,-2.1129537799157814,20.0,0,7,0,6,6,0,0,0,0,1,0,0,0,0,0,0,0,0
1.9810410245700625,0.1946605728928042,-0.04710249459852172,-1.434475920363233,-0.5130212379520057,0.4128748503133155,0.5607535299893416,-2.682826476497734,-2.910045517554781,-1.948437036226401,5.040061789763453,1.0169359661313233,-0.7072782782048225,0.5272458887125435,22.0,0,10,1,5,3,0,0,0,0,1,0,0,0,0,0,0,0,0
-3.3845470032599945,2.1226042622453027,0.9395649152680218,2.1608502945211803,-0.5366106654305073,-2.1806252434998523,1.1836794670267847,-2.682826476497734,1.4113104008196853,-7.711335878995165,-1.693129628441507,-0.9676932854529173,-1.3197002248274876,-1.0568739124644515,22.0,1,8,1,3,7,0,0,0,0,1,0,0,0,0,0,0,0,0
0.3930253288035362,0.4309039917276729,-1.2515580896848864,-2.252948028286665,-0.26188040138025015,-1.7397495419863556,-1.3575854241840113,-7.086757795221939,-9.393218800586489,-7.683156421025059,-1.693129628441507,-0.47153597255685714,-2.544544118072818,-1.5849138461901164,20.0,0,7,0,6,3,0,0,0,0,1,0,0,0,0,0,0,0,0
-1.1305706678647334,-2.4258521560997535,-1.6584201349094045,-0.3962033255813117,2.144260369428298,0.31109437625935155,-1.922174385032556,-1.6023853077831962,-1.1985677237078354,-1.0946023831851897,0.5573490966691711,1.0169359661313233,0.5175656150405078,-0.0007940450131214707,21.0,0,8,0,6,6,0,0,0,0,1,0,0,0,0,0,0,0,0
0.41081364531659154,2.4365682648410694,-0.054576638898907535,0.38398258492639353,2.5130384389254408,-1.7397495419863556,1.1836794670267847,-2.682826476497734,-0.3566901823972316,-0.36848414624134246,3.8555545505023834,1.0169359661313233,-0.7072782782048225,1.0552858224382085,34.0,0,10,0,5,5,0,0,0,0,1,0,0,0,0,0,0,0,0
1.2189539798362932,1.2129396204480674,0.35228540632561073,1.6549338416459374,-0.2442132111890602,-0.7562176649053985,1.1836794670267847,0.10193750721580376,0.500670742341191,0.4382930929906207,0.01438229662588698,-0.47153597255685714,-0.09485633158215734,-0.5288339787387865,20.0,1,7,0,6,6,0,0,0,0,1,0,0,0,0,0,0,0,0
-0.40125064447809794,-2.143893292619441,-0.2732872723170045,-3.949938744770886,2.5130384389254408,-5.29878120291031,1.1836794670267847,1.1383065178750353,2.655486023665854,0.3985875226460769,-0.1068061001827414,1.0169359661313233,1.129987561663173,1.0552858224382085,25.0,0,9,1,3,3,0,0,0,0,1,0,0,0,0,0,0,0,0
2.0048382273601604,2.1365548482256456,-0.0581838091550289,-2.131480239481259,0.8366029778437293,1.039311189964569,-0.30188875501890716,1.1823786759303416,1.3425482836517948,0.8201781881117792,-1.0847083111662184,1.0169359661313233,1.129987561663173,1.0552858224382085,21.0,0,8,1,4,7,0,0,0,0,1,0,0,0,0,0,0,0,0
0.8662388486485199,1.0375324582648335,0.13357477290751374,0.17774361202020597,1.6734863257582882,-0.6651119174592847,0.4236508259427747,-1.0259283106991366,-1.1889924482048293,0.39050105487264386,-1.693129628441507,-0.47153597255685714,-2.544544118072818,-0.5288339787387865,21.0,1,8,1,3,2,0,0,0,0,1,0,0,0,0,0,0,0,0
1.6078845367901,-3.384495281637437,0.14078911341975656,-1.1450553560673664,1.0336082521798475,1.9210625929915621,-0.4074015781902195,-0.48086081713563167,-0.3566901823972316,0.4055679405431382,-1.693129628441507,1.0169359661313233,0.5175656150405078,1.0552858224382085,23.0,0,8,1,6,6,0,0,0,0,1,0,0,0,0,0,0,0,0
-0.3164241335310845,-0.44289182424969314,-1.6695014494659117,-0.981996771567121,-3.8233497842795234,-3.2552628680269233,-3.099135258158662,-0.48086081713563167,-1.2140511071356541,-2.7683455739285003,0.15643176453978994,-0.9676932854529173,-0.7072782782048225,-0.0007940450131214707,24.0,0,8,0,7,8,0,0,0,0,1,0,0,0,0,0,0,0,0
-1.1315606778391105,1.3435023746538286,-0.6568044364420899,-1.0235875672619605,-1.8038468637367044,-0.6617627742137554,-0.8745742511443328,-1.0636591414870669,0.055461998278251885,-0.7829617341144754,-1.0563918929437492,-1.4638505983489773,-0.09485633158215734,-0.5288339787387865,21.0,1,8,1,4,7,0,0,0,0,1,0,0,0,0,0,0,0,0
2.7726612713094676,2.8738866368596345,2.1440205103543866,2.1608502945211803,2.5130384389254408,2.361938294505059,1.1836794670267847,1.7211048422264708,2.655486023665854,2.733807851959198,5.705115943483681,1.0169359661313233,1.129987561663173,1.0552858224382085,21.0,2,8,0,9,9,0,0,0,0,1,0,0,0,0,0,0,0,0
-3.790202345939191,0.4397942326301638,-0.039888154086278986,-1.3928851246683933,-2.8672071265120165,0.7339697678026771,1.1836794670267847,1.1823786759303416,-0.3566901823972316,1.5692403151502134,-1.693129628441507,1.0169359661313233,1.129987561663173,1.0552858224382085,20.0,0,6,1,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1.2295007500454302,0.03619664672635773,0.12610062860712795,-1.2714173358629877,1.060224634738231,2.361938294505059,0.9066619989824533,1.7211048422264708,2.655486023665854,1.9806334351221988,-1.0563918929437492,1.0169359661313233,1.129987561663173,1.0552858224382085,20.0,0,6,0,6,6,0,0,0,0,1,0,0,0,0,0,0,0,0
0.4252514885579283,1.6435157912692522,0.12970779886324932,0.09456202063052684,0.5664644684787973,1.3784064174241015,1.1836794670267847,1.7211048422264708,2.2334797438504523,1.9779071187463593,0.08757525561518333,1.0169359661313233,1.129987561663173,0.5272458887125435,18.0,0,3,1,2,6,0,0,0,0,1,0,0,0,0,0,0,0,0
-0.322430333345032,-0.3892639523810203,-0.054576638898907535,-0.3962033255813117,-0.6182576133506797,-1.197093366418895,1.1836794670267847,-0.48086081713563167,-0.3273459903350613,-0.7599073615687874,-1.693129628441507,0.5207786532352631,-0.09485633158215734,-0.0007940450131214707,42.0,0,5,1,3,2,0,0,0,0,0,0,0,0,0,0,0,0,1
0.058617198101838956,-0.45010020903265535,0.12970779886324932,-2.2113572325918254,-0.04147829014302612,-1.7397495419863556,-0.0435218470113386,-0.48720214440300735,-0.7765614438924336,2.733807851959198,-1.693129628441507,-1.9600079112450375,-2.544544118072818,-2.1129537799157814,23.0,0,7,0,6,2,0,0,0,0,0,0,0,0,0,0,0,0,1
2.3645468818731636,2.031014751487605,1.5417927128112041,1.3390735883186353,2.138994036763821,2.361938294505059,1.1836794670267847,1.7211048422264708,2.655486023665854,2.733807851959198,-1.693129628441507,0.024621340339202966,0.5175656150405078,0.5272458887125435,19.0,1,7,1,8,7,0,0,0,0,0,0,0,0,0,0,0,0,1
-0.3164241335310845,-1.2520429235069634,1.1424048118870715,-2.3479761280606355,0.13678619606631093,-0.12978132525414496,-1.0303275152276625,-0.48086081713563167,1.3646417105896327,-0.7748228613732495,0.15643176453978994,0.024621340339202966,0.5175656150405078,-0.0007940450131214707,41.0,0,6,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.8219023581190517,1.2299129650730614,1.323082079393107,1.164168495434099,0.6755949675139006,2.361938294505059,1.1836794670267847,1.7211048422264708,2.655486023665854,2.733807851959198,-1.0280754747212804,0.5207786532352631,1.129987561663173,1.0552858224382085,19.0,0,7,1,3,5,0,0,0,0,0,0,0,0,0,0,0,0,1
-0.7224562784284293,0.3362100633417815,-0.46504585437954726,0.4255733806212331,1.7862470847623506,0.31109437625935155,0.4236508259427747,-0.48086081713563167,0.5440953769413446,-0.767227875761936,-1.693129628441507,-1.4638505983489773,-1.3197002248274876,-1.0568739124644515,21.0,1,8,1,9,6,0,0,0,0,0,0,0,0,0,0,0,0,1
0.8836510152560122,-0.7914175410199831,-1.0634066778784652,-3.21134362995802,1.8046831790925106,-0.5633314434053207,1.1836794670267847,0.05786534916049761,0.09487992338397223,0.8736483508112353,-1.693129628441507,1.0169359661313233,0.5175656150405078,1.0552858224382085,19.0,0,4,0,4,6,0,0,0,0,0,0,0,0,0,0,0,0,1
-0.7098925744169859,-0.32340114153131,0.32146638092579205,-3.660518180475019,-4.963297106849147,-5.29878120291031,-1.151591719188664,0.10193750721580376,-1.6792333397594552,0.7639728058344118,-0.3699749129591359,1.0169359661313233,-0.09485633158215734,1.0552858224382085,20.0,0,6,0,7,8,0,0,0,0,0,0,0,0,0,0,0,0,1
-5.315570468878389,-2.494737725594115,-1.650945990609019,-1.1347984403941775,-3.703686619915467,-2.282405717553816,-6.067886406171436,-2.1000281521462987,-4.739670669000903,-3.4871432966791986,1.9493603210761488,0.024621340339202966,-0.7072782782048225,0.5272458887125435,21.0,0,7,0,3,2,0,0,0,0,1,0,0,0,0,0,0,0,0
2.0348767222526547,1.6017456923117666,-0.8755150698601869,2.1608502945211803,1.4023863216769905,1.4801868914780658,0.3526270628937905,1.7211048422264708,2.655486023665854,1.2254764782452372,-1.693129628441507,-0.47153597255685714,0.5175656150405078,-1.5849138461901164,21.0,1,7,0,7,7,0,0,0,0,1,0,0,0,0,0,0,0,0
2.3645468818731636,0.43174491978743723,-0.6568044364420899,0.4255733806212331,-0.13207443043039208,1.9210625929915621,1.1836794670267847,1.7211048422264708,2.655486023665854,2.733807851959198,5.705115943483681,0.024621340339202966,0.5175656150405078,1.0552858224382085,21.0,0,6,1,3,3,0,0,0,0,1,0,0,0,0,0,0,0,0
-0.32697090374022153,0.41183783403352353,-0.46504585437954726,-0.026905768174878882,0.9473169498405927,-1.298873840472859,1.1836794670267847,-3.7789391358693023,-2.015153004239084,-1.5158080947816261,2.005993157521087,-0.9676932854529173,-1.3197002248274876,-0.5288339787387865,23.0,0,7,0,4,2,0,0,0,0,1,0,0,0,0,0,0,0,0
-0.7224562784284293,0.41183783403352353,-0.054576638898907535,0.38398258492639353,-2.0472707261256757,0.31109437625935155,1.1836794670267847,1.7211048422264708,2.655486023665854,-0.36848414624134246,0.15643176453978994,-1.4638505983489773,1.129987561663173,-1.0568739124644515,20.0,1,7,0,8,8,0,0,0,0,1,0,0,0,0,0,0,0,0
2.4094020563756526,1.232846706201981,1.323082079393107,-0.5905957901032083,0.6816302043173472,-0.12978132525414496,1.1836794670267847,0.0515240218931219,2.655486023665854,2.733807851959198,-0.7238648160836361,1.0169359661313233,1.129987561663173,1.0552858224382085,23.0,0,7,0,6,6,0,0,0,0,1,0,0,0,0,0,0,0,0
2.7726612713094676,1.218055192161874,1.7335512948737468,1.164168495434099,1.060224634738231,0.7519700777728482,1.1836794670267847,-0.48086081713563167,2.655486023665854,1.5527405032173898,-1.3889189698038626,0.5207786532352631,1.129987561663173,0.5272458887125435,20.0,0,7,0,7,6,0,0,0,0,1,0,0,0,0,0,0,0,0
2.0072210668408843,-0.2645208123293331,1.7335512948737468,2.1608502945211803,2.161927559619488,0.31109437625935155,1.1836794670267847,1.7211048422264708,2.655486023665854,2.733807851959198,-0.6314945926565889,1.0169359661313233,1.129987561663173,1.0552858224382085,20.0,0,6,1,3,3,0,0,0,0,1,0,0,0,0,0,0,0,0
2.7726612713094676,2.8738866368596345,-1.0708808221788508,0.8100220446910701,-0.9702356612131802,-1.7397495419863556,1.1836794670267847,-2.682826476497734,-0.3566901823972316,-3.470776144441883,0.5669545041092281,-1.4638505983489773,-1.3197002248274876,-1.5849138461901164,20.0,1,7,0,6,7,0,0,0,0,1,0,0,0,0,0,0,0,0
0.09169025590521981,-0.819840123202205,0.9395649152680218,-0.47608031869187795,-2.0710714175378895,0.31109437625935155,1.1836794670267847,-0.48086081713563167,-0.3566901823972316,-0.38498395817416614,-1.693129628441507,1.0169359661313233,0.5175656150405078,0.5272458887125435,20.0,0,6,1,3,2,0,0,0,0,1,0,0,0,0,0,0,0,0
2.7726612713094676,1.2358142382106774,1.5417927128112041,2.1608502945211803,-0.3933580735879489,2.361938294505059,0.6296445309381219,1.7211048422264708,2.655486023665854,2.733807851959198,-1.693129628441507,-1.4638505983489773,-0.7072782782048225,-0.5288339787387865,21.0,1,7,1,6,6,0,0,0,0,1,0,0,0,0,0,0,0,0
2.3645468818731636,-0.43103405133850603,1.1313234973305644,-0.12193386794884939,1.4297716083743437,0.31109437625935155,0.9066619989824533,-0.48086081713563167,1.8234625814951688,-0.36848414624134246,-0.7238648160836361,-0.9676932854529173,-0.7072782782048225,-1.0568739124644515,22.0,1,7,0,6,8,0,0,0,0,1,0,0,0,0,0,0,0,0
-1.1023083810549519,-1.168365839972495,-1.0561923373662223,-0.5328222210501219,-2.0710714175378895,-1.7397495419863556,-2.1991918530768877,-2.682826476497734,-3.3688663884603174,-3.470776144441883,1.7017824988834425,0.5207786532352631,-0.09485633158215734,0.5272458887125435,21.0,0,6,0,5,8,0,0,0,0,1,0,0,0,0,0,0,0,0
-0.7224562784284293,0.41183783403352353,-0.054576638898907535,0.38398258492639353,-0.6182576133506797,0.31109437625935155,-0.5392198069111034,-0.48086081713563167,-0.3566901823972316,-0.36848414624134246,0.15643176453978994,0.5207786532352631,0.5175656150405078,0.5272458887125435,20.0,0,6,0,6,7,0,0,0,0,1,0,0,0,0,0,0,0,0
-0.7128995181936694,1.2737758770997025,0.5401770143438891,0.6734031492222602,-1.3503678999120041,-0.6651119174592847,1.1836794670267847,0.0515240218931219,-2.0681679762441774,-0.4317669005652494,0.15643176453978994,-1.9600079112450375,-1.9321221714501529,-2.1129537799157814,18.0,0,1,1,5,5,0,0,0,0,0,0,0,0,0,0,0,0,1
1.2214096192294284,-1.2233008234865137,0.9470390595684074,-3.949938744770886,1.3266802844004462,2.361938294505059,-3.9122164001058866,1.7211048422264708,2.655486023665854,1.9553966333305837,0.46064242317743426,1.0169359661313233,1.129987561663173,1.0552858224382085,18.0,0,1,0,9,6,0,0,0,0,0,1,0,0,0,0,0,0,0
1.2466096352480631,1.5864879946860777,1.7335512948737468,0.10971312729393104,1.060224634738231,2.361938294505059,1.1836794670267847,1.7211048422264708,2.655486023665854,2.733807851959198,-1.0280754747212804,0.5207786532352631,1.129987561663173,0.5272458887125435,19.0,0,1,1,4,3,0,0,0,0,0,0,0,0,0,0,0,0,1
-3.0100168664243343,0.8345015776314789,-1.0708808221788508,2.1608502945211803,0.3174021630794684,-1.7397495419863556,1.1836794670267847,-1.5519718224605143,-1.1908486428881169,-2.249521317336787,1.9419393523165087,-0.47153597255685714,-0.09485633158215734,-0.5288339787387865,18.0,1,1,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,1
1.6662907388153145,0.7807368201433089,-0.886596384416694,2.1608502945211803,-0.5002761863659605,-0.21356148933793803,1.1836794670267847,1.7211048422264708,2.196665152760318,2.733807851959198,-1.693129628441507,1.0169359661313233,1.129987561663173,1.0552858224382085,19.0,0,1,1,7,6,0,0,0,0,0,1,0,0,0,0,0,0,0
2.7726612713094676,2.8738866368596345,2.1440205103543866,2.1608502945211803,2.5130384389254408,2.361938294505059,1.1836794670267847,1.7211048422264708,2.655486023665854,2.733807851959198,-1.0280754747212804,1.0169359661313233,1.129987561663173,1.0552858224382085,18.0,0,1,1,5,5,0,0,0,0,0,1,0,0,0,0,0,0,0
2.7726612713094676,-0.8755608081400335,-2.253173788152201,0.4638595780369597,2.161927559619488,-2.078844769445888,0.9066619989824533,-3.7475961545552408,-0.3566901823972316,-7.343243005601514,-1.693129628441507,-1.9600079112450375,-2.544544118072818,-2.1129537799157814,20.0,0,5,0,3,2,0,0,0,0,1,0,0,0,0,0,0,0,0
2.7726612713094676,2.8738866368596345,2.1440205103543866,2.1608502945211803,2.5130384389254408,2.361938294505059,1.1836794670267847,1.7211048422264708,2.655486023665854,2.733807851959198,5.705115943483681,1.0169359661313233,-1.3197002248274876,-1.0568739124644515,21.0,0,7,0,7,6,0,0,0,0,1,0,0,0,0,0,0,0,0
0.07906124115712321,-1.1317113127288159,-0.46504585437954726,-0.12193386794884939,-0.6182576133506797,0.31109437625935155,0.1466333578984433,-2.692156639887389,-0.3566901823972316,-1.9378806682660727,3.52302747364227,-1.9600079112450375,0.5175656150405078,-1.5849138461901164,21.0,0,7,0,6,6,0,0,0,0,1,0,0,0,0,0,0,0,0
0.046015802487945824,1.2247973933592544,0.5365698440877676,-0.8222427853459885,2.5130384389254408,1.8266077022999192,1.1836794670267847,1.7211048422264708,1.4113104008196853,2.733807851959198,-1.693129628441507,1.0169359661313233,1.129987561663173,1.0552858224382085,24.0,0,10,1,6,3,0,0,0,0,1,0,0,0,0,0,0,0,0
-1.870131425004259,0.7934355211142604,0.7319355964064317,-3.16975283426318,1.4174690152652079,0.31109437625935155,0.302386621981773,0.6499938369015881,-0.8007898891504711,0.43519905094609773,-0.7521812343061051,0.5207786532352631,-0.09485633158215734,-0.5288339787387865,20.0,1,8,1,8,5,0,0,0,0,1,0,0,0,0,0,0,0,0
1.5967238379238564,-1.1045958421919402,-0.054576638898907535,-0.3962033255813117,-0.6182576133506797,-1.7397495419863556,-0.47629257913899964,-2.1504416374689805,-3.3688663884603174,-2.7072804256177307,-0.05138969360376951,0.5207786532352631,-0.7072782782048225,-0.0007940450131214707,31.0,0,9,0,6,6,0,0,0,0,1,0,0,0,0,0,0,0,0
2.7726612713094676,1.6136034652229536,0.7283284261503103,1.6549338416459374,1.060224634738231,0.31109437625935155,1.1836794670267847,-0.48086081713563167,-0.3566901823972316,-0.36848414624134246,3.8555545505023834,-0.47153597255685714,-0.09485633158215734,-0.5288339787387865,27.0,0,8,0,4,6,0,0,0,0,1,0,0,0,0,0,0,0,0
-2.273707930508469,-0.8683524233570712,-0.6568044364420899,0.8483082421067968,-2.29673986143959,-1.7397495419863556,-3.2362379622052293,-2.1347701468119498,-3.3688663884603174,-3.447721771896195,2.402574039585778,-0.47153597255685714,-1.3197002248274876,-0.5288339787387865,18.0,1,2,0,3,3,0,0,0,0,1,0,0,0,0,0,0,0,0
-0.35919706349461383,2.0609270775339037,1.323082079393107,2.1608502945211803,2.5130384389254408,0.853750551826812,1.1836794670267847,1.7211048422264708,0.9032175056685107,0.7589803801055017,-1.3606025515813935,0.024621340339202966,-0.09485633158215734,-0.0007940450131214707,30.0,0,7,0,6,8,0,0,0,0,1,0,0,0,0,0,0,0,0
2.7726612713094676,-1.9732760864554992,0.7283284261503103,1.6549338416459374,-1.3982817326305363,0.4162239935588449,0.3420730381339083,-2.682826476497734,2.655486023665854,-2.6878192313358924,-1.2826068888720688,1.0169359661313233,0.5175656150405078,1.0552858224382085,19.0,0,4,1,3,3,0,0,0,0,1,0,0,0,0,0,0,0,0
2.7726612713094676,-1.5249408695855111,-1.8735235980713805,1.164168495434099,-0.9870356828478225,2.361938294505059,0.2837360619450103,-1.0195869834317608,2.2260093448224882,-2.298613622021585,-1.3606025515813935,1.0169359661313233,1.129987561663173,1.0552858224382085,24.0,0,4,1,6,5,0,0,0,0,1,0,0,0,0,0,0,0,0
-2.208678913549105,-2.8030383139069506,-0.46504585437954726,0.794870938027666,-0.6182576133506797,0.31109437625935155,-2.476209321121219,-0.48086081713563167,0.10213068850830455,-0.36848414624134246,-1.3889189698038626,1.0169359661313233,1.129987561663173,1.0552858224382085,22.0,0,4,1,3,3,0,0,0,0,1,0,0,0,0,0,0,0,0
2.7726612713094676,0.013492705463021386,-0.46504585437954726,0.9314898334964758,2.5130384389254408,-1.7397495419863556,1.1836794670267847,-2.682826476497734,-2.9269017000272775,-3.470776144441883,-1.693129628441507,1.0169359661313233,1.129987561663173,1.0552858224382085,20.0,0,5,0,6,6,0,0,0,0,1,0,0,0,0,0,0,0,0
2.7726612713094676,1.2320057781422167,-0.054576638898907535,2.1608502945211803,-0.9755019938776567,-0.12978132525414496,1.1836794670267847,-1.0132456561643852,0.07278649644613429,-2.303124139731751,-1.3606025515813935,0.024621340339202966,-0.7072782782048225,-0.0007940450131214707,19.0,1,5,0,6,5,0,0,0,0,1,0,0,0,0,0,0,0,0
1.9867770237856004,-0.28883942735678625,1.1313234973305644,-0.10678276128544512,2.5130384389254408,1.9210625929915621,0.9066619989824533,0.0515240218931219,-0.7688423630727149,-0.007476721067665403,0.15643176453978994,-1.4638505983489773,-0.09485633158215734,-1.0568739124644515,23.0,1,5,1,3,3,0,0,0,0,1,0,0,0,0,0,0,0,0
-9.651986771219457,-6.974308574444809,-6.2398988711781485,-2.214661830870938,-9.546638059173508,-5.84143737847777,-11.23973594121058,-2.682826476497734,-7.729171916245118,-7.343007939628339,-1.693129628441507,1.0169359661313233,1.129987561663173,1.0552858224382085,19.0,0,4,1,4,4,0,0,0,0,1,0,0,0,0,0,0,0,0
0.8002529025212292,2.498245449552469,1.54926685711159,2.1608502945211803,2.5130384389254408,2.361938294505059,1.1836794670267847,1.7211048422264708,2.655486023665854,2.733807851959198,5.705115943483681,-0.47153597255685714,0.5175656150405078,0.5272458887125435,22.0,0,6,0,3,3,0,0,0,0,1,0,0,0,0,0,0,0,0
0.0008575451442588886,2.5121960355328112,1.7335512948737468,0.7381290356694221,1.7801135835413266,-1.7397495419863556,-0.6844190462345509,-2.1347701468119498,-3.3688663884603174,-3.0964860349320382,2.005993157521087,1.0169359661313233,-0.09485633158215734,-0.5288339787387865,19.0,0,5,0,6,5,0,0,0,0,1,0,0,0,0,0,0,0,0
-0.32697090374022153,-0.43103405133850603,-0.6493302921417041,0.38398258492639353,1.7862470847623506,2.361938294505059,1.1836794670267847,0.08626601655877307,0.07119406349782507,-0.7771509498374882,-0.14777889409785433,-0.47153597255685714,0.5175656150405078,0.5272458887125435,20.0,1,5,0,6,6,0,0,0,0,1,0,0,0,0,0,0,0,0
2.7726612713094676,0.43174491978743723,-0.472519998679933,0.38398258492639353,1.7862470847623506,-1.6379690679323917,1.1836794670267847,-2.682826476497734,-3.3688663884603174,-4.539750452987765,2.1820962057495747,0.5207786532352631,-0.09485633158215734,1.0552858224382085,20.0,0,5,1,6,8,0,0,0,0,1,0,0,0,0,0,0,0,0
-0.7224562784284293,-0.8257413963398211,-0.46504585437954726,-1.3928851246683933,-0.6182576133506797,-1.197093366418895,-1.922174385032556,-2.682826476497734,-3.3688663884603174,-3.470776144441883,0.15643176453978994,1.0169359661313233,1.129987561663173,1.0552858224382085,20.0,0,4,0,6,6,0,0,0,0,1,0,0,0,0,0,0,0,0
0.41081364531659154,-0.06934345001168285,-0.6604116066982112,0.9697760309122025,1.7870159889013209,-1.7397495419863556,1.1836794670267847,-2.682826476497734,-3.3688663884603174,-3.470776144441883,2.005993157521087,1.0169359661313233,-1.9321221714501529,-1.0568739124644515,19.0,0,5,0,7,8,0,0,0,0,1,0,0,0,0,0,0,0,0
0.8168457902139364,-0.3884230243212559,-1.0672736519227295,-0.5328222210501219,-0.6182576133506797,0.31109437625935155,1.1836794670267847,-0.48086081713563167,0.06318107909797045,-0.36848414624134246,-1.693129628441507,1.0169359661313233,0.5175656150405078,1.0552858224382085,19.0,0,5,0,7,7,0,0,0,0,1,0,0,0,0,0,0,0,0
0.08114348569608276,-2.9687106248563593,-0.06205078319929324,-4.535732190756695,-0.23731080582906605,2.361938294505059,1.1836794670267847,-2.1000281521462987,-2.0991046012546573,-1.1590360449586468,0.7931695000375474,-0.47153597255685714,-0.09485633158215734,-0.0007940450131214707,19.0,0,5,0,3,7,0,0,0,0,1,0,0,0,0,0,0,0,0
-0.36452383199813865,-0.36726405355795116,0.12610062860712795,1.2591965952080693,-0.16482431420979937,-0.22423621594578813,-0.28085289890353465,1.7211048422264708,1.8055954979553956,0.8572811985739196,-1.0563918929437492,0.024621340339202966,1.129987561663173,0.5272458887125435,22.0,0,5,0,6,6,0,0,0,0,1,0,0,0,0,0,0,0,0
